"y"	"akiec"	"bcc"	"mel"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"mel"	"not"	"not"	"mel"	"not"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
"ben"	"not"	"not"	"not"	"ben"
